#numAllW:679308082
POISON,14152
POINTS,281802
POETRY,91033
POCKET,21691
PLURAL,18462
PLEDGE,8549
PLAYED,654440
PLANTS,94900
PLANET,79210
PLAINS,20632
PLAGUE,11069
PLACES,190893
PLACED,204172
PJHWPA,3
PITZER,709
PIERRE,35047
PIERCE,12712
PIECES,78266
PICKET,2839
PHRASE,61428
PHILLY,5269
PHILIP,48440
PERSON,345131
PERMIT,21341
PERLIN,228
PERISH,1884
PERIOD,344297
PEPPER,10681
PEOPLE,1355674
PENNED,6705
PELEUS,198
PEIRCE,3324
PECTIN,175
PAYING,23898
PATENT,43939
PASSET,49
PASSED,134586
PARTLY,40543
PARENT,54946
PAPERS,86143
PALMER,19713
PALACE,66034
PAIONE,1
OXFORD,122217
OWNING,6575
OWNERS,65392
OUTPUT,57076
OUTLAW,6541
OTHERS,428816
ORKNEY,3063
ORIGIN,106389
ORACLE,10362
OPTICS,6541
OPPOSE,160492
OPENLY,17967
OPENED,236651
ONLINE,277829
OLDEST,85552
OFFICE,339424
OFFERS,102394
ODIOUS,593
OCCURS,61576
OBTAIN,40489
OBJECT,107421
NUMBER,861353
NUCLEI,4748
NOVELS,80262
NOTION,25164
NOTICE,126718
NORTON,20327
NORMAN,39592
NORMAL,115196
NOISES,3609
NEVINS,1395
NEURON,2737
NEURAL,7760
NESTOR,2303
NEREUS,254
NEMEAN,111
NEEDED,163695
NEARLY,140957
NEARBY,108010
NATURE,187318
NATIVE,158066
NATION,135723
NARROW,47327
MYSELF,88274
MUTUAL,23442
MUSEUM,249313
MURRAY,37051
MURMUR,718
MURDER,90088
MULLEN,2459
MUFFLE,150
MOVING,121781
MOUTHS,3415
MOTION,74824
MOTHER,241492
MOSTLY,164048
MOSCOW,42647
MORTAL,9841
MORRIS,38111
MORBID,1637
MORALE,6497
MONTHS,248835
MONIST,284
MODIFY,599406
MODEST,14899
MODERN,326006
MODELS,104526
MOCKED,2852
MOBILE,71291
MLVGUH,3
MISSED,39439
MIRROR,36686
MINING,46875
MILTON,16644
MILLER,65326
MILIEU,2876
MIDDLE,241967
MICHEL,17892
MEXICO,100266
METHOD,123931
METERS,49722
MERGED,96333
MERELY,58694
MENTOR,16395
MENTAL,47403
MEMORY,98223
MEMNON,363
MEMBER,578794
MEDIUM,68280
MCLEAN,6847
MATTER,169778
MASTER,145617
MARNIE,811
MARKET,207868
MARKED,82802
MARION,13950
MARGIN,388638
MANUAL,56977
MANSCH,2
MANNER,69657
MANAGE,33408
MALOUF,244
MAKING,376937
MAKEUP,45194
MAINLY,135550
MAGNUS,11167
MADRID,23123
MACKAY,7070
LYRICS,91656
LUTHIN,62
LUTHER,13624
LUSTRE,716
LUCIEN,3051
LPDAAC,4
LOWEST,30668
LOVERS,15686
LOSSES,46607
LOSING,72693
LONGER,203883
LONELY,14167
LONDON,392650
LODGED,3606
LOCKED,17994
LIVING,322696
LITTLE,405742
LISTED,211798
LINKED,114141
LINING,5718
LINEAR,113194
LINEAL,673
LIMITS,43772
LIMAMU,1
LIKELY,182934
LIGHTS,36785
LIFTED,16914
LIBCOM,766
LEVIES,1229
LEVELS,110036
LEUCOS,10
LETTER,151024
LESSON,12476
LESSEN,2238
LESCHE,30
LENGTH,163948
LEGACY,52508
LEAVES,92057
LEARNS,18953
LEAPED,660
LEANED,1192
LEAGUE,404736
LEADER,201652
LAWYER,50052
LAVISH,4082
LAUDED,3168
LATTER,123726
LARMES,152
LANDA3,4
LABOUR,62773
KUWAIT,8930
KNIGHT,47646
KLOSKO,10
KILLER,29856
KILLED,222356
KANSAS,50788
KANNER,186
JUMPED,10710
JOSEPH,122748
JOINED,242985
JOANNE,3790
JOANNA,5773
JERSEY,82068
JEREMY,17364
JEERER,1
ITSELF,288492
ITEMID,39424
ISSUES,269902
ISSUED,103544
ISLAND,325705
IRONIC,7057
INTENT,30981
INTACT,15276
INSULA,512
INSIDE,140752
INLAND,20163
INJURY,58899
INJURE,1848
INFANT,16109
INDUCE,6193
INDIAN,191168
INDEED,95403
INCOME,171060
INCITE,1746
INCHES,32023
IMPEDE,2447
IMPACT,97107
IMMUNE,12630
ILEANA,447
ICONIC,10485
HUSTLE,1864
HUMANS,72833
HOWLIN,408
HOUSES,117644
HOUSED,26710
HOSTED,80452
HORACE,7626
HOPING,23119
HOOVER,7729
HOOKER,5469
HONOUR,41958
HOLZER,408
HIGHLY,140846
HIGHER,187744
HEYDAY,4145
HEROIC,10802
HEROES,41740
HELPED,118474
HEIGHT,110038
HECTOR,8034
HEARTH,1753
HEALTH,243599
HEALED,3341
HEADED,59942
HAVING,485465
HARVEY,24813
HARRIS,44466
HARPER,22022
HARDER,19455
HAPPEN,53682
HANSEN,11324
HANDLE,42599
HAIRED,5174
HABITS,11228
GUIDED,20279
GUERIN,911
GUELZO,56
GROWTH,105577
GROUPS,252715
GROUND,189522
GREENE,13553
GREEKS,15247
GREECE,55063
GRAZED,983
GRANTS,24027
GRAHAM,36378
GORDON,53038
GOOGLE,527034
GODWIN,3853
GODORT,100
GLOBAL,170973
GIVING,120070
GERMAN,367037
GEORGE,230647
GENTLE,10848
GENOME,9657
GATHER,18833
GAINED,89199
FUTURE,259492
FUSION,22583
FUNDED,32248
FUJITA,1257
FUELED,6170
FSCALE,16
FROZEN,15279
FRIEND,153755
FRENCH,379683
FREEST,137
FREELY,36087
FRANCE,233381
FOWLER,9262
FOURTH,169401
FOUGHT,77037
FOSTER,35414
FOSSIL,16159
FORMER,624607
FORMED,257109
FORMAL,66264
FOREST,111373
FORCES,256161
FORCED,132030
FORBES,22381
FOOTED,2690
FOLLOW,123702
FOAMED,124
FLOATS,4172
FLIGHT,125876
FISCAL,14645
FIRMLY,11985
FIRING,26510
FINISH,63879
FILLED,57459
FILING,11629
FIGURE,127877
FIGHTS,22642
FIFTHS,1693
FIELDS,89917
FIDLER,418
FERRER,2096
FEMALE,190263
FELLOW,108486
FEARED,13800
FAVOUR,33083
FATHER,380288
FASTER,35596
FAMOUS,263482
FAMILY,896872
FAILED,134384
FAGLES,93
FACTOR,59946
FACING,38540
EXTENT,51060
EXTEND,31011
EXTANT,12653
EXPECT,41232
EXILES,4559
EXILED,11379
EXCISE,2546
EXCESS,21338
EXCEPT,150087
EVOKES,1696
EVENTS,306201
EUXINE,71
EUROPE,233702
ETHICS,25118
ETEXTS,637
ESSAYS,40835
ESCAPE,73734
ERODED,4673
EPZZSD,2
EPIRAN,3
ENTIRE,178941
ENSURE,58584
ENSUED,6569
ENOUGH,325236
ENJOYS,12933
ENERGY,190853
ENDURE,4016
ENDING,75184
EMPLOY,14371
EMERGE,11404
ELLERY,1176
ELEVEN,42368
EITHER,350569
EIGHTH,38870
EGOIST,239
EGOISM,516
EFFORT,101788
EFFECT,155656
EDWARD,100348
EDITOR,295855
EDITED,123416
ECHOES,5803
ECHOED,3134
EB1910,6
EATING,29530
EASILY,107112
EARNED,96353
DWIGHT,7839
DWELLS,1082
DURING,1475246
DRIVEN,48271
DREAMS,34172
DRAMAS,8562
DRAFTS,5374
DOUBLE,134367
DOTHAN,600
DONALD,36278
DOCTOR,97813
DIVINE,31925
DIVIDE,16877
DISMAY,3708
DIRECT,142453
DILLON,6552
DIGEST,11322
DIFFER,21764
DEVICE,69820
DETAIL,120914
DESIRE,45308
DESIGN,313021
DESERT,40545
DERIVE,9212
DEPICT,8570
DEPEND,16184
DENTAL,14703
DENOTE,9545
DENNIS,30334
DENIES,8472
DENIED,39898
DEMAND,58048
DELPHI,2734
DELAYS,10126
DEGREE,173355
DEFINE,35880
DEFIED,1936
DEFEND,34839
DEFEAT,85837
DEEPLY,24377
DEDUCT,658
DECIDE,51176
DEBATE,809749
DEATHS,61157
DAVI02,7
DATING,45550
DARKER,10834
DARING,6120
DAPHNE,3616
DANUBE,5604
DANIEL,75906
DANGER,32824
DAMAGE,94945
CURSED,5000
CROWNS,3968
CROTON,909
CRISIS,53849
CRIMES,35930
CREEKS,3956
CREDIT,77936
CREATE,203832
CRATER,21047
CPRGSW,2
COWARD,4225
COVERS,99683
COUSIN,42130
COURTS,55822
COURSE,251392
COUPLE,111426
COUNTY,538668
COTTON,26175
COSINE,1236
CORWIN,1584
CORTEX,5153
CORNER,68187
COPPER,27617
COPIES,120774
COOLLY,373
COOLER,6749
COOLED,8602
CONFER,5425
COMMON,353405
COMMIT,16206
COMBAT,90796
COLDER,3119
COINED,16895
COFFEE,32317
CODIFY,584
COATOC,9
COASTS,6393
CLOUDS,13814
CLAIMS,154576
CITRUS,5048
CITING,34267
CITIES,165706
CIRCLE,62181
CINRAM,13
CHURCH,504486
CHOSEN,85064
CHORUS,32946
CHOOSE,58270
CHOICE,104027
CHILIA,102
CHASTE,977
CHASED,6596
CHANGE,326889
CENTER,658988
CENSUS,120925
CAUSES,74142
CAUSED,146315
CAUGHT,83614
CATTLE,27555
CARMEN,10808
CARLOS,31765
CARLEY,378
CAREER,574906
CARBON,36430
CAPITA,7259
CANNOT,175029
CANADA,254309
CAMDEN,8166
CALLED,799309
CADRES,1657
BYPASS,16133
BUSTLE,615
BUSHES,3224
BURIED,71564
BURIAL,20619
BUREAU,49811
BURDEN,14741
BUFORD,1361
BUDGET,51946
BRUTON,984
BROOKS,20985
BRONZE,62029
BROKEN,80116
BRIGHT,36330
BRIDGE,175834
BREATH,12986
BRANCH,121124
BRAINS,6611
BOUGHT,70396
BOSTON,103611
BORGUE,31
BORDER,631959
BOOKID,1427
BOLDLY,2778
BODIES,59800
BOARDS,29826
BLOUNT,2355
BLOODY,17333
BLAMED,12644
BLACKS,14849
BITTER,17884
BITING,5035
BIRTHS,21794
BIBLIO,3309
BEYOND,124948
BETTER,330490
BELIEF,49263
BEHIND,192191
BEGINS,99766
BEGGED,2537
BEGGAR,2557
BEFORE,1021287
BECOME,397177
BECAME,861208
BEAUTY,43392
BAXLEY,206
BATTLE,256364
BARRET,822
BARNES,19447
BARELY,22929
BANKER,9839
BALLOT,19248
BACKED,28725
AVRICH,245
AUTISM,6116
AUTHOR,335949
AUGUST,1139354
AUBURN,10011
ATTICA,1320
ATTEND,47201
ATTAIN,7980
ATTACK,230820
ATKINS,5469
ATHENS,26126
ATHENA,4504
ASYLUM,12212
ASSETS,36571
ASSESS,13327
ASPECT,38165
ASLEEP,7221
ASKING,59664
ARROWS,8959
ARRIVE,27007
AROUND,620185
ARMIES,28702
ARMAND,3974
ARISES,9284
ARGUES,21850
ARGUED,53992
ARDENT,4204
ARCHIE,8568
APPEAR,182779
APPEAL,50671
APOLLO,15404
ANYONE,169730
ANNUAL,160165
ANIMAL,83410
ANGLES,12232
ANGELA,13615
ANDREW,75729
ANDREJ,798
ANCHOR,39663
AMOUNT,134256
AMAZON,62666
AMARAL,1039
ALWAYS,238520
ALMOST,264602
ALLOWS,102575
ALLIED,47095
ALHTML,6
ALHOME,3
ALBEDO,1302
ALBAMA,5
AIDING,5144
AGREES,22847
AGREED,95994
AGENTS,45312
AFRICA,155463
AFFECT,43820
AFFAIR,35906
AENEAS,1046
ADVICE,61048
ADULTS,35968
ADTRAN,29
ADTICA,140
ADSABS,3975
ACTUAL,115530
ACTIVE,196450
ACTION,1031962
ACROSS,241084
ACCESS,181611
ACCEPT,77103
ACCENT,13323
ABSORB,7426
ABBESS,2308
ABACUS,1138
3ATEXT,3549
3A1999,3482
238250,1
237439,1
060124,13
ZOOLOGY,5224
ZEALAND,121208
YOUNGER,79479
WRONGLY,6248
WRITTEN,457638
WRITING,216398
WRITERS,84848
WRESZIN,6
WOUNDED,48464
WORRIED,13444
WORKING,293441
WORKERS,90567
WOODCUT,983
WOMHIST,39
WOLFRAM,21971
WITNESS,27147
WITHOUT,501484
WINTERS,9471
WINNING,177718
WILLING,49813
WILLIAM,260932
WIELDED,2204
WIEGAND,413
WHOEVER,11186
WHETHER,242223
WHEREBY,13147
WHEREAS,52898
WESTERN,322240
WEDDING,38396
WEBSTER,19151
WEBSITE,655298
WEBPAGE,28505
WEATHER,81790
WEARING,39639
WEALTHY,29315
WATCHED,19216
WARTIME,14579
WARRIOR,30438
WARMING,13390
WARFARE,43660
WANTING,18416
WALLACE,24577
WALKING,40558
WAITING,42542
VOLKMAR,171
VITAMIN,7995
VISITED,64037
VISIBLE,54984
VIRTUES,5568
VIRTUAL,44455
VIOLENT,35791
VINCENT,27231
VILLAGE,428288
VICTORY,124032
VICTIMS,49273
VESSELS,40096
VERSION,554967
VERBOSE,1124
VARYING,22667
VARIOUS,409833
VALLEYS,12088
VACCINE,8071
UTILITY,24545
USUALLY,322544
UNUSUAL,54749
UNKNOWN,166881
UNITING,4133
UNIFIED,19188
UNICODE,10805
UNCLEAR,30433
ULYSSES,3428
TYPICAL,72846
TWOFOLD,1300
TURNOUT,8297
TURNING,47356
TUMULUS,345
TRUMPET,16124
TROPICS,2873
TROJANS,4034
TROILUS,760
TRINITY,25741
TRILOGY,17674
TRIBUNE,25678
TREATED,48528
TRAVELS,30670
TRAGEDY,18278
TRAFFIC,97517
TRADERS,12032
TRACKED,9930
TOWARDS,173653
TOURISM,48851
TOURAIN,9
TOUCHED,12515
TOTALED,3983
TORNADO,15933
TLE1996,15
TITULAR,7123
TIGHTLY,6737
TICKETS,19022
THUNDER,17976
THROUGH,1009815
THOUGHT,222230
THINNER,3584
THINKER,3664
THICKET,794
THEREBY,26783
THERAPY,31171
THEATER,76855
TESTING,54570
TEACHER,95393
TARIFFS,3365
TARGETS,29180
TARANTO,922
TALENTS,14765
TACTICS,24846
SYSTEMS,230024
SYNONYM,8692
SYMPTOM,3688
SYMBOLS,29406
SWEDISH,71122
SUSTAIN,8964
SUSPECT,40633
SURVIVE,39216
SURPLUS,9107
SURGEON,16527
SURFACE,126909
SUPREME,74776
SUPPORT,720780
SUMMERS,12593
SUMMARY,784670
SUICIDE,46281
SUGGEST,111932
SUCCESS,190876
SUBTYPE,2013
SUBJECT,379672
STUMPED,1011
STUDIES,225740
STUDENT,210397
STRIKES,26224
STREAMS,18541
STRAINS,5709
STORIES,201575
STORAGE,50743
STOPPED,54524
STIRNER,856
STIMULI,3652
STEPHEN,66402
STATUES,12870
STATIUS,351
STARTED,349356
SSPACES,3
SPENCER,21792
SPELLED,21906
SPECIFY,14646
SPECIAL,426802
SPANISH,168484
SOURCES,579863
SOUNDLY,1840
SOUNDED,6448
SOMEONE,294954
SOMEHOW,26466
SOLUBLE,4886
SOLAIRE,151
SOCIETY,328062
SMALLER,140052
SLIPPED,6392
SLAVERY,22304
SLAVERS,454
SKILLED,18144
SITTING,32379
SINKING,13137
SIMILAR,362985
SIGNING,35715
SIGNALS,28593
SIBLING,4481
SIBERIA,4965
SHOWING,80663
SHOWERS,3399
SHOUTED,3400
SHORTLY,99592
SHORTER,30756
SHIFTED,19465
SHERMAN,13840
SHERIFF,21286
SHEPARD,4384
SHEEHAN,2777
SHARPLY,8026
SHARING,31484
SHAPING,6624
SEVERAL,813617
SEVENTH,53320
SETTLED,72878
SETTING,82227
SETBACK,3358
SESSION,58192
SERVING,119450
SERVICE,525540
SERIOUS,100965
SENSORY,7039
SENSORS,9584
SENATOR,58058
SELLING,70797
SEEMING,3780
SEEKING,42812
SECULAR,19015
SECTION,578215
SECGINT,1
SECEDED,1320
SEAPORT,2567
SCRAPED,1333
SCIENCE,318337
SCHOOLS,309931
SCHMITZ,1291
SCHMIDT,12374
SCATTER,2119
SCANDAL,23240
SCALING,4306
SAVINGS,13704
SATISFY,21329
SANMINA,29
SAMPLES,29681
SAILORS,13866
RUSSIAN,170192
RUSSELL,43949
RUPTURE,3009
RUNNING,178575
ROUTINE,17414
ROUGHLY,55723
ROLLING,32609
RODRIGO,4482
ROCKING,2791
RITUALS,10831
RIOTING,2556
RIGHTLY,4566
RICHARD,159752
REWRITE,23708
REVIVAL,31287
REVISED,41529
REVIEWS,130677
REVERSE,33964
REVENUE,33631
REVENGE,30438
REUNITE,3979
RESULTS,300914
RESTORE,28136
RESPOND,32138
RESPECT,80817
RESCIND,957
REQUIRE,78099
REPORTS,178737
REPLIED,17785
REPLACE,74748
RENEWED,17751
REMOVED,238113
REMOVAL,47477
REMAINS,146348
RELYING,8400
RELIEVE,7360
RELEASE,339614
RELATED,331915
REJECTS,8721
REGIONS,82404
REFUSES,22583
REFUSED,73446
REFUSAL,12470
REFRAIN,9648
REFLECT,38155
REDUCED,80688
RECOVER,18560
RECORDS,379328
RECEIVE,86185
REASONS,138007
REALITY,70256
READING,186685
READILY,17986
READERS,58984
REACHES,30936
REACHED,186716
RAYMOND,25278
RAPIDLY,42459
RANGING,33774
RANDALL,10203
RALLIED,3982
RAISING,33998
RAINBOW,17165
RAILWAY,189355
RADICAL,35101
RADIANT,4383
QUICKLY,127287
QUARTER,82629
QUARREL,3332
QUALITY,318828
QUALIFY,39348
PYRRHUS,833
PUSHING,26958
PURSUIT,23022
PURPOSE,153920
PUNCHED,3141
PROWESS,4183
PROVING,12020
PROVIDE,253705
PROTEST,36488
PROTECT,74094
PROPOSE,31268
PROPHET,16612
PROMISE,28506
PROJECT,424761
PROGRAM,364574
PRODUCT,163448
PRODUCE,114592
PROCESS,304092
PROBLEM,261330
PRIVATE,214884
PRISONS,8380
PRINTED,54409
PRIMARY,228074
PREVENT,88556
PREVAIL,3551
PRESTON,15768
PRESIDE,1704
PRESENT,386072
PREMISE,11042
PREDICT,9632
PRECEDE,2055
PRAISED,26475
PRAIRIE,15028
POVERTY,27847
POTOMAC,5738
POSTERS,11557
POSITED,1471
PORTION,91077
POPULAR,353139
POINTED,47114
PNUMBER,13
PMCL119,2
PLAYING,272826
PLANTER,2221
PLANNED,89071
PLAISIR,289
PLAINLY,3970
PLACATE,826
PITCHED,22799
PICTURE,196876
PHYSICS,65142
PHRASES,21659
PERSONS,74190
PERSIST,4366
PERSICO,455
PERSEUS,12803
PERIODS,40878
PERHAPS,229599
PERFORM,77596
PERFECT,62358
PERCENT,81323
PEOPLES,38619
PENGUIN,21997
PENDING,16659
PELAGON,9
PEDDLER,531
PAYMENT,25132
PATTERN,61321
PATIENT,42698
PASSION,25097
PASSING,73428
PASSAGE,43576
PARTIES,139645
PARTIAL,40682
PARENTS,116262
PARDONS,1166
PALUDAN,115
PACKHUM,611
PACIFIC,101375
OWENITE,31
OVERTLY,2752
OVERLAP,705111
OVERALL,126705
OUTSIDE,239614
OUTPUTS,5128
OUTLOOK,10629
OUTCOME,28903
ORLEANS,35581
ORIGINS,60504
ORDERED,89556
OPTIONS,39222
OPPOSED,87395
OPINION,156288
ONESELF,5476
ONEPAGE,19922
ONBOARD,6148
OLYMPUS,3363
OKINAWA,7654
OFFICES,71029
OFFICER,157239
OFFERED,122390
ODYSSEY,7567
OCTOBER,1142853
OBJECTS,79326
NURSERY,9425
NUMBERS,158081
NOVELTY,5881
NOTABLY,68772
NOTABLE,679884
NEVINS3,1
NEVINS2,2
NEVINS1,1
NEUTRAL,83422
NETWORK,231374
NEITHER,78192
NATURAL,205818
NARRATE,706
MUSINGS,1276
MUSICAL,170818
MUSEUMS,29574
MOURNED,1213
MOTHERS,12048
MORNING,106314
MONTHLY,39735
MONATTE,31
MODERNA,973
MOD43B1,1
MINUTES,138480
MINIMUM,49032
MINGLED,861
MINERAL,19464
MILLION,322999
MILITIA,21388
MIDTERM,581
MIDLIFE,334
MICHAEL,208370
MEXICAN,49565
METZKER,33
METHODS,88065
MESSAGE,98241
MERRILL,5718
MERRIAM,5877
MENTION,118907
MEMBERS,589510
MEETING,130615
MEDKEFF,34
MEDICAL,184390
MEASURE,59405
MEANING,160975
MCELROY,1370
MCCOVEY,124
MAXIMUM,69042
MATURED,2671
MATTERS,60236
MATCHES,113589
MATCHED,10872
MASTERS,47499
MASSIVE,57143
MARXIST,8692
MARRIED,252567
MARGINS,6787
MANSION,25350
MANKIND,10939
MANHUNT,1498
MANAGED,107186
MADNESS,10112
MADISON,22119
LOWERED,9253
LORENZO,9610
LOOMING,1747
LOOKING,156429
LONGEST,44540
LOCATED,617818
LOCALLY,34591
LOBBIED,3457
LINCOLN,44836
LIMITED,197114
LIGHTER,16167
LIBRARY,274056
LIBERTY,35797
LETTING,13422
LETTERS,103415
LESSONS,26763
LESBIAN,16616
LEONARD,22950
LENIENT,2123
LENGTHY,18472
LEGENDS,28236
LECTURE,25493
LEAVING,130382
LEADING,206795
LEADERS,109072
LAYOFFS,1124
LAUGHED,2915
LASTING,21135
LARGEST,240900
LARGELY,101218
LANDSAT,588
LANDING,54141
LACONIA,659
LACKING,40655
LABORER,1313
LABELED,17000
KUWAITI,1731
KOEBERL,34
KINGDOM,169133
KILLING,72669
KATHLYN,80
JUSTICE,119913
JOURNAL,217345
JOHNSON,96562
JITTERS,254
JEWELRY,8729
JEMISON,340
JANUARY,1239282
JACKSON,79423
ITALIAN,151427
ISSUING,9855
ISSUEID,1452
IRELAND,164335
INVOLVE,28590
INVOKES,1574
INVOKED,5474
INVITED,53707
INVADED,14991
INTENSE,26077
INSTEAD,290353
INSPIRE,6824
INITIAL,106348
INHIBIT,3973
INHABIT,5763
INFUSED,2260
INFERNO,4549
INFANTS,7414
INFANCY,5285
INDIANA,53172
INCOMES,3284
INCLUDE,518608
IMPROVE,92351
IMPOSED,22479
IMPLIED,16475
IMPASSE,1284
IMITATE,3238
IMAGING,14148
ILLEGAL,66534
HUSBAND,133245
HUNTING,35979
HOWEVER,1056481
HOUSING,108978
HOTTEST,4683
HOPKINS,17434
HONOURS,47813
HONESTY,5630
HOMERIC,1113
HOLZER2,1
HOLIDAY,39595
HOLDING,71142
HOLBROW,25
HITTING,22910
HISTORY,1702709
HIMSELF,311819
HIGHEST,151290
HEYWOOD,2193
HERSELF,70644
HEROISM,4537
HERETIC,1755
HELPFUL,42963
HEIDLER,406
HEDREEN,10
HEAVILY,71670
HEALING,17695
HEADING,33381
HARVARD,53527
HARMFUL,11777
HARBERT,188
HAPPENS,42903
HANDLED,24327
GUNSHOT,2740
GSP0609,1
GROWING,96099
GROUPED,11720
GROUNDS,69548
GRIEVED,451
GREETED,5597
GREELEY,1433
GREATLY,51482
GREATER,122137
GRAVITY,22883
GRASPED,1092
GRAPHIC,31537
GRANTED,83001
GRAEBER,153
GRADUAL,8426
GRABBED,4577
GOSPELS,5102
GOODWIN,5627
GOODWAY,80
GOODBYE,13722
GOLDMAN,6965
GODDESS,24144
GESTURE,7033
GERMANY,198176
GEORGIA,123460
GENUINE,18649
GENTILI,166
GENETIC,31490
GENERAL,675175
GEMMELL,284
GARDENS,45010
GALLERY,255361
GAINING,24957
GABARDI,11
FUTURES,6891
FURTHER,995609
FURIOUS,9144
FUNERAL,28844
FUNDING,52809
FULFILL,11426
FRIENDS,158268
FRESNEL,830
FREEING,3960
FREEDOM,88033
FOUNDER,122081
FOUNDED,298956
FOTW539,1
FORTUNE,30165
FORGING,3034
FOREVER,32332
FORESTS,33603
FORESAW,991
FOREIGN,171664
FORCING,24096
FONTANA,3616
FOLLOWS,101127
FOCUSES,30400
FOCUSED,55921
FLORIDA,101927
FISHING,47461
FIRSTLY,12191
FINALLY,178126
FILIPEK,16
FIGURES,93994
FICTION,111943
FERTILE,9831
FERMENT,870
FEMALES,144188
FELDMAN,3669
FEELING,42265
FEDERAL,173854
FEARING,7911
FAVORED,13651
FATHERS,16556
FASCIST,9728
FASCISM,7550
FARMING,26999
FARMERS,33960
FANTASY,45579
FALLOUT,4458
FALLING,46072
FAILURE,70141
FACTORS,52745
FACTION,19266
EXTREME,58617
EXTRACT,14291
EXPRESS,73747
EXPOUND,623
EXPOSED,34226
EXPLORE,23621
EXPLAIN,77327
EXPERTS,32395
EXPENSE,16330
EXISTED,53446
EXHIBIT,27434
EXECUTE,10099
EXCLUDE,9324
EXAMPLE,472304
EVIDENT,20026
EVENING,59736
ETHICAL,15425
ESPOUSE,759
ESCUELA,2196
ESCAPED,29299
EQUALLY,31537
EPITOME,2874
EPISODE,331482
EOEARTH,232
ENTRIES,52693
ENTITLE,816
ENTERED,125024
ENSUING,11771
ENRAGED,5301
ENGLISH,620259
ENGLAND,285703
ENGAGED,61107
ENDURED,4961
ENDOWED,6781
ENDGAME,1971
ENCARTA,8541
ENACTED,13713
ENABLED,27804
EMPRESS,18878
EMPOWER,2323
EMOTION,9974
EMERSON,8810
EMERGES,7074
EMERGED,33284
EMBRACE,8198
ELYSIAN,587
ELEGANT,9479
ELECTED,251972
ELEATIC,43
EFFORTS,102470
EFFECTS,118838
EDWARDS,29404
EDITION,251642
ECSTASY,3329
ECONOMY,101546
EASTERN,232992
EARNING,25652
EARLIER,174332
DWARFED,727
DUSTING,480
DUBIOUS,13175
DROPPED,69823
DROPLET,772
DRILLED,3273
DRAWING,47627
DOUGLAS,48332
DOUBTED,2519
DONALD2,4
DOLLARS,33804
DOLGOFF,47
DOCTORS,25923
DIVIDED,99154
DIVERSE,35149
DISUSED,4917
DISTURB,2085
DISTANT,23132
DISPUTE,107515
DISPLAY,122711
DISMISS,6908
DISEASE,77016
DIPPING,1911
DIGITAL,142051
DIGGINS,241
DIFFUSE,3710
DIFFERS,15797
DEVOTED,39515
DEVISED,10509
DEVELOP,82541
DETROIT,42985
DETAILS,199889
DESTROY,42921
DESTINY,14380
DESPITE,240340
DESIRED,25523
DESCENT,39175
DERIVES,16983
DERIVED,82291
DEPOSIT,10455
DEPOSED,9213
DEPENDS,32675
DENOTES,11712
DENOTED,7525
DENMARK,38141
DEMANDS,29065
DELAYED,22143
DEGREES,62673
DEFUSED,590
DEFINED,102674
DEFICIT,8806
DEFENSE,111476
DEFENCE,64855
DEFAULT,114683
DECLINE,44190
DECLARE,14002
DECIDED,182699
DECATUR,3420
DECADES,61954
DEBATES,21973
DEBATED,10807
DEAREST,1155
DARKEST,2710
DANCING,35772
DAMAGES,13168
CUTTING,33785
CUSTODY,17082
CURRENT,439021
CULTURE,237423
CRUISER,14450
CRUCIAL,19500
CROWELL,1706
CROSSED,31029
CRITICS,72503
CREDITS,58596
CREATED,480988
CRATERS,5491
CRAFTED,5025
COVERED,171223
COURTED,1675
COURAGE,16224
COUNTRY,520707
COUNTED,18677
COUNSEL,18411
COUNCIL,294905
COTTAGE,13191
CORINTH,2325
COPIOUS,1989
COOLING,14878
CONTROL,309728
CONTEXT,114950
CONTEST,62118
CONTENT,470881
CONTACT,101511
CONSULT,7372
CONNECT,32091
CONFESS,4461
CONDUCT,54947
CONCISE,15968
CONCERT,93556
CONCERN,66309
CONCEPT,127854
COMPLEX,139428
COMPETE,49342
COMPASS,7661
COMPANY,751647
COMMUNE,43839
COMMENT,482187
COMMAND,156859
COMFORT,13801
COMBINE,18684
COLOMBO,5484
COLLINS,36893
COLLEGE,469538
COASTAL,46403
CLOTHES,23122
CLOSING,53018
CLOSEST,26276
CLOSELY,66469
CLIMATE,63425
CLEARLY,134654
CLASSIC,93403
CLASSES,90172
CLAIMED,146594
CITIZEN,36888
CITADEL,8394
CIRCUIT,56409
CHOMSKY,3418
CHOKING,1357
CHOCTAW,2605
CHIEFLY,11669
CHICAGO,135217
CHARTER,44110
CHARLES,184278
CHARGED,52516
CHAPTER,114206
CHANNEL,163777
CHANGES,216507
CHANGED,275688
CHANCES,15729
CERTAIN,199864
CENTURY,584859
CENTRAL,368554
CENTERS,47123
CAUTION,10143
CAUSING,64603
CATALAN,8161
CASTING,18618
CASCADE,6496
CARROLL,16412
CARRIED,110666
CARONNA,12
CARLSON,6225
CAPTURE,63034
CAPTIVE,12542
CAPTAIN,149193
CAPITAL,211548
CALLING,69463
CALHOUN,4323
CALCHAS,61
CABINET,47689
BURNING,33660
BURGESS,7211
BUOYING,16
BUDDING,2581
BUDDIES,2388
BROUGHT,191046
BROTHER,229305
BROADER,17669
BRITISH,528009
BRISEIS,108
BRINGER,781
BRIGAND,357
BRIDGES,33761
BREAKER,4621
BRAVEST,627
